證券代碼,簡稱,年月,year,市值(百萬元),收盤價(元)_年,Unknown masked parameter,股價淨值比,股價營收比,淨值報酬率─稅後,資產報酬率 ROA,營業利益率 OPM,利潤邊際 NPM,負債/淨值比,流動比率,速動比率,存貨週轉率 (次),應收帳款週轉次,營業利益成長率,稅後淨利成長率,Return,ReturnMean_year_Label
6669,緯穎,201812,2018,15987854.87578125,105.163330078125,,,0.34290829746696716,47.036505364941775,17.97268626258362,-0.12358794891598021,5.436033799294346,1.2526924768950152e-08,,,,,125.99836260144315,-6.131236391501071,74.33199206498448,1
8046,南電,201812,2018,,33.45000076293945,,,,,,,,,,,,,,,45.291471945097534,1
8210,勤誠,201812,2018,,44.150001525878906,,,,,,,,,,,,,,,84.59795511496884,1
9904,寶成,201812,2018,,34.150001525878906,,,,,,,,,,,,,,,14.348455321351647,-1
9910,豐泰,201812,2018,,132.237548828125,,,,,,,,,,,,,,,8.030698151002962,-1
9914,美利達,201812,2018,,134.0,,,,,,,,,,,,,,,30.597014925373134,1
9921,巨大,201812,2018,,140.40499877929688,,,,,,,,,,,,,,,55.83038873098126,1
1101,台泥,201912,2019,0.0637617,41.35,10.76,1.35,1.810324913994824e-09,0.03328664337482878,0.017552797095625655,-1.3864345545243062,0.17730830714829868,7.073374770298609e-10,,,,,-1.8731982682615667,-79.02870498475426,4.353083434099147,-1
1102,亞泥,201912,2019,151601268.72,45.1,10.56,1.13,6.55126746172575,0.6326632736579865,0.3116413475606762,4.350329293505303,3.881697199667738,2.259231662148637e-10,,,,,5.410102842615561,-31.405544346986748,-3.9911308203991225,-1
1216,統一,201912,2019,412514318.03999996,72.6,22.42,3.94,3.9428288257674997,1.6684768362217786,0.4050848170364747,1.4502645226119741,1.7125151882052856,2.545741627295604e-09,,,,,4.1434776788881855,7.706249507816909,-8.953168044077135,-1
1301,台塑,201912,2019,624479172.48,98.1,17.42,1.81,12.862145262354497,1.5877294565350606,1.1204740900248005,2.1914592836602758,11.522835693208924,8.523476162277364e-09,,,,,-8.59300422141257,-30.092207249698323,-10.703363914373089,-1
1303,南亞,201912,2019,567846826.56,71.6,24.85,1.67,7.92574845681877,0.015062116143929825,0.009643639217973326,2.3626594876491764,0.0757085234409316,1.0418725864470125e-08,,,,,-14.596611966756912,-53.00997115209689,-7.821229050279323,-1
1304,台聚,201912,2019,16226621.775,13.65,16.49,0.8,1.1868817923905404,0.7320121532873974,0.1920866690447293,-0.3575210905552596,0.9864287688654201,2.419678594869327e-07,,,,,-8.458195408134028,99.9688616716834,47.98534798534798,1
1305,華夏,201912,2019,10883167.435,20.65,21.22,1.37,2.932922044708115,0.8011332641277282,0.258654477062474,-0.01961898740692771,0.8906696892842869,3.5572256403369756e-07,,,,,-1.700230819961146,-566.4784756527876,12.106537530266346,-1
1308,亞聚,201912,2019,8620650.985,15.55,15.34,0.88,4.924735492550615,3.6981775368836622,2.255495661642626,1.4540583154334812,20.95156757003793,3.8661481824704637e-07,,,,,9.504657440801045,258.8089694171053,23.794212218649513,-1
1326,台化,201912,2019,509923208.1,87.0,17.75,1.45,7.927119217467423,0.07474107148763848,0.047533998007297316,4.336376805418725,0.4219588091182626,7.197459764566043e-09,,,,,-19.34446434420356,-103.16610235840689,-9.310344827586201,-1
1402,遠東新,201912,2019,0.02754485,29.65,16.58,0.79,4.606613085391117e-10,1.0714906682769083,0.38559066391560315,3.0130641382006838,1.8236400295166013,92.7887323943662,,,,,9.36887023777928,4.400617731340484,-7.251264755480602,-1
1503,士電,201912,2019,0.056871,44.5,15.08,0.99,8.669129812715332e-09,0.1823915471046263,0.1054548015599723,1.2902554109083082,0.3216073232203902,7.133220910623947,,,,,3.3535201623185573,88.27413885418527,12.022471910112364,-1
1504,東元,201912,2019,0.053622,27.0,15.6,0.92,4.446354191888268e-09,0.14678831385881788,0.08566307706802113,1.3633015162480737,0.32668124295591755,1.7651170919259,,,,,-4.470888563680542,-58.38975084758293,9.444444444444446,-1
1513,中興電,201912,2019,0.0442401,21.3,16.42,1.35,1.2547133182242443e-08,0.03773570533793739,0.01639831388735129,0.44323271731321784,0.0393940519802956,41.33973845743262,,,,,-1.5117235806806018,-67.50116986429575,172.30046948356807,1
1519,華城,201912,2019,7257426.3,27.8,20.07,2.4,2.373148892366672,0.0,0.0,-0.14436870491952303,0.0,3.2436543791553775e-07,,,,,5.147411036995586,-100.0,92.80575539568345,1
1590,亞德客-KY,201912,2019,0.21001200000000006,444.0,34.2,5.04,5.13102170395892e-08,-0.0013801742608729412,-0.0006734296678087586,0.479039019434711,-0.002882980787131937,0.28571428571428575,,,,,0.4458986093261119,0.0,91.44144144144144,1
1605,華新,201912,2019,46564002.8,14.0,14.81,0.68,1.5172759834066767,0.3906462465863989,0.22324795248614185,-0.953559868319847,0.9846750377518665,0.0,,,,,-28.107853119815807,149.36171968477944,37.14285714285714,1
1717,長興,201912,2019,32371294.95,26.1,15.56,1.55,3.1825106113852835,-0.10244606965050275,-0.04017862624306324,0.5294435833341035,-0.21361391526346535,2.7667087377611664e-07,,,,,-7.900446501179625,90.84760649978041,33.71647509578543,1
1722,台肥,201912,2019,0.06241900000000001,48.2,22.22,0.96,1.8637321819929895e-08,2.0958545345771222,1.3991245478580716,2.5351582794389005,31.761287972434715,2.7599774020935966e-10,,,,,8.758202094469913,53.733759195294326,10.165975103734436,-1
1802,台玻,201912,2019,33588102.24,11.55,0.0,0.81,2.942467286526567,-0.14073761146560163,-0.06891005370164963,1.356432291176173,-0.5203529232948559,2.315501753917885e-09,,,,,-11.312612597217274,123.99125122558262,49.78354978354978,1
2002,中鋼,201912,2019,369091218.6,23.4,23.9,1.2,4.371301454334974,-0.15644976460703625,-0.07179583507223097,-0.26663441467171106,-0.5701989742723899,3.073785395436195e-10,,,,,-7.02703107178645,-176.4524760415095,-1.28205128205127,-1
2049,上銀,201912,2019,82038408.5,265.0,32.26,3.67,20.437132054733915,-0.23686395578038696,-0.11675428397833645,-3.0669246850667533,-1.4139112706343306,1.052930699933998e-09,,,,,-30.708781961905206,-80.08337631986188,18.49056603773585,-1
2059,川湖,201912,2019,0.270375,360.5,19.98,3.31,1.9687232406549812e-07,7.361344178971496,6.39953091226628,-16.382107427666032,55.732179368435766,5.391520965787442e-08,,,,,5.340246509462521,24.76185353258744,-16.78224687933426,-1
2105,正新,201912,2019,133708389.375,41.25,38.35,1.74,5.022767425110803,0.062380952639438415,0.028831504108566077,-2.0926007970860914,0.18347164673550745,7.364751855733348e-10,,,,,-1.84272390809469,187.164863593603,5.454545454545454,-1
2106,建大,201912,2019,0.0632624,30.4,25.93,1.41,8.491640628502533e-09,-5.291169205268237e-06,-2.4340001686518716e-06,-1.687565654697299,-1.3422887257679973e-05,2.768497690700244e-09,,,,,2.4099970284540584,0.0,21.71052631578948,-1
2204,中華車,201912,2019,21757277.79,39.3,21.25,0.52,2.8371056115607742,0.025788116160183165,0.020213694326931233,-40.073119377156544,0.15283950131108673,1.7293865703221107e-09,,,,,-8.536419725068445,-87.79520179932526,23.40966921119594,-1
2207,和泰車,201912,2019,333715491.2,611.0,33.27,7.06,5.470453491673289,0.7608854240707298,0.16934018114667054,,0.6730492874159395,8.022334726078916e-10,,,,,12.698159057603519,13.467772468626427,6.382978723404255,-1
2301,光寶科,201912,2019,113546876.1,48.3,12.1,1.63,2.5715538661822577,-0.030895054316060714,-0.011575205277622368,1.373584992148222,-0.05030238160975185,8.281836370593202e-08,,,,,-14.057281115483933,-154.90569302647518,1.1387163561076694,-1
2303,聯電,201912,2019,177539454.98,15.1,45.69,0.94,4.242376375114584,-0.3262767185578712,-0.18333235843195198,2.2625766152251265,-1.6094890355716012,1.3055817774670968e-10,,,,,-2.8684994203241,-47.494687543361024,175.16556291390725,1
2308,台達電,201912,2019,364954833.65,140.5,16.34,2.85,5.351772794701412,-0.6287373251492312,-0.2967474643129341,1.2894984049743332,-1.246664259781685,7.705651146893063e-10,,,,,12.815435686812737,88.3067606419974,61.56583629893239,1
2313,華通,201912,2019,0.0971054,49.9,19.11,2.19,5.601008102321901e-09,34.55292478686411,14.075889051618844,-2.3871772540886096,23.410087102656963,137.81212841854935,,,,,5.049019062761517,106.48094777075765,-3.4068136272545004,-1
2317,鴻海,201912,2019,0.0369462,88.6,9.67,1.04,2.122207688943151e-11,1.0669190294527473,0.3823839959672366,0.7488019891980396,0.3713459074628105,154.9276914836636,,,,,1.2547257758566577,180.13941796660538,-6.433408577878091,-1
2324,仁寶,201912,2019,82413641.42,18.7,12.4,0.78,0.3080615173275078,0.10191487588688321,0.027573885033312102,-0.11866329786384047,0.040323586737717174,2.359099636601461e-10,,,,,2.8483875912783008,-35.54468105446811,3.2085561497326283,-1
2327,國巨,201912,2019,145426899.8,338.0,18.03,4.11,14.519703836855875,-0.02586128733617659,-0.005457729182449189,-6.783301355623912,-0.059705480254209554,2.508285396431588e-09,,,,,-43.98424402951703,-103.81606320115375,34.319526627218934,1
2330,台積電,201912,2019,7973592003.75,307.5,26.06,5.41,25.134490522883887,0.002587813985579151,0.0019598923480125953,1.4305550960761788,0.01345240033663784,1.7503282839992924e-09,,,,,2.4199441508732322,101.63477439168437,59.34959349593496,1
2344,華邦電,201912,2019,68456003.44,17.2,33.14,1.3,5.49729611678397,0.04837484581560702,0.029737009642805172,-0.7265591598523304,0.23981206276438108,2.622064389969673e-09,,,,,-6.474300211587458,20.800129444601744,15.988372093023257,-1
2345,智邦,201912,2019,88172121.2,158.0,20.0,7.89,6.283519310435801,-0.0011442297727806722,-0.0005086762636664837,-0.8708775329003839,-0.0009406879835590546,1.570265024018414e-08,,,,,30.988301171753886,325.8064516129032,53.79746835443038,1
2347,聯強,201912,2019,61630641.650000006,36.95,10.05,1.28,0.6607102340226723,0.18804570933545678,0.06203360617296033,0.8084626976673441,0.09816102874867919,1.301433863742745e-07,,,,,-12.138547370682796,-44.886449135352144,20.02706359945872,-1
2356,英業達,201912,2019,82153179.79,22.9,14.74,1.51,0.6340054306888024,-0.20632413090000148,-0.05722482965674516,-0.2521885691771317,-0.08808128426824922,6.0429358188832985e-09,,,,,0.06001079757320671,-68.42670178069042,1.9650655021834187,-1
2357,華碩,201912,2019,170092108.7,229.0,25.75,1.03,1.7483200542384671,0.1379584428818208,0.06721840597236883,2.043508875654192,0.23980642804160004,1.5831727732279154e-10,,,,,-10.746593561983852,29.158247294267436,8.51528384279476,-1
2360,致茂,201912,2019,58683255.75,139.5,35.02,4.3,13.105353277764477,0.10638511015395424,0.06320783981162978,2.4871097644204485,0.34329296834522605,1.918728592458665e-08,,,,,-19.971445584752512,239.11317008603575,13.978494623655912,-1
2368,金像電,201912,2019,8470562.45,15.5,0.0,1.31,1.496794025308099,32.24124026886597,5.400464735692618,-3.8771812733991067,20.089706257332168,191.80040852057195,,,,,-9.871056616737873,48.8396206036565,225.80645161290326,1
2376,技嘉,201912,2019,0.0854802,50.7,18.68,1.34,5.419719108561006e-09,0.09100015650303206,0.06132992395372069,0.90159999269595,0.06947723799384126,1.0243675306534223,,,,,-4.779649566760358,-142.73457608610875,55.42406311637079,1
2377,微星,201912,2019,70798949.56,83.8,14.8,2.46,2.2093419904625535,13.261814309008422,6.997903731296313,0.3713777994970552,12.61368879302449,1.5674342558709862e-07,,,,,-1.389387424933719,29.822716606724285,52.14797136038186,1
2379,瑞昱,201912,2019,114575535.25,225.5,19.12,4.48,6.8671023223133965,9.642034270990955e-05,3.796964348266561e-05,-0.18896954628908796,0.00014983788439935295,5.143468795768836e-10,,,,,30.779528447518658,177.77777777777777,67.84922394678492,1
2382,廣達,201912,2019,234461483.18,60.7,15.92,1.89,0.7883748431616081,-0.031331585315933795,-0.006652883723585835,-0.25319463296255407,-0.014250913262893431,2.9931773765539e-09,,,,,2.6973954165500524,-126.65936996779388,27.67710049423393,-1
2383,台光電,201912,2019,0.14928,120.0,17.3,3.5,2.20165203544412e-08,0.008922063649718837,0.00475802924778201,0.3128151103414375,0.016724768275680816,3.5014971600076955e-07,,,,,4.8099724187660176,41.57303370786516,30.833333333333336,1
2395,研華,201912,2019,0.4446,300.0,29.01,6.93,3.296806946815667e-08,-12763781.861292236,-0.01889786563714073,-2.203395637003017,-0.06386729247171241,44.93921195254138,,,,,11.098041436518313,-291.1451398135819,3.3333333333333335,-1
2404,漢唐,201912,2019,33352672.5,175.0,13.48,4.87,4.647294112106325,0.3487719034785039,0.12571094560706403,0.641177662337807,0.38444742875439925,3.293856083000504e-07,,,,,54.91816712398967,-44.88413903316021,29.714285714285715,1
2408,南亞科,201912,2019,220077807.83999997,71.6,15.44,1.68,16.779966971926136,2.1309877839990023,1.9424115344840933,0.8425597512075209,25.746244388990164,5.21670875897176e-09,,,,,-39.17280584680155,,7.402234636871524,-1
2409,友達,201912,2019,82672265.409,8.59,0.0,0.52,1.3341077101163274,-0.2121250856855445,-0.099705082805581,-2.3103233466050312,-0.6495976025384242,2.9846295821677075e-08,,,,,-11.562864883981504,-32.41404089636889,53.084982537834705,1
2412,中華電,201912,2019,876591454.5,113.0,25.52,2.33,15.870916994349258,0.06881291941251244,0.05482388370374219,0.1260089948746722,0.46886832070898754,9.385546035235206e-10,,,,,-5.096941060091131,0.43319591547055225,-3.5398230088495577,-1
2449,京元電子,201912,2019,44324509.875,36.25,18.68,1.82,6.2017137032034775,-0.0016814998505004534,-0.0008333748390520389,-1.0038142535075922,-0.005960426962453088,4.5815622890691665e-10,,,,,23.055200847010006,-71.69435215946845,-1.9310344827586285,-1
2454,聯發科,201912,2019,662245537.45,416.5,34.22,2.25,10.234308874434948,0.009927324740243269,0.006748862027346035,1.2810427533658353,0.0449277210297603,1.8864887323673093e-10,,,,,4.3331562912808375,-151.95696464953355,67.3469387755102,1
2603,長榮,201912,2019,59199577.74,12.3,53.91,0.83,1.2352672255748212,-0.19105119643903304,-0.048828658035846774,-2.0038702116334584,-0.27285620086973866,1.0278991971807465e-09,,,,,16.683304433321176,-140.8080789167361,97.5609756097561,1
2609,陽明,201912,2019,19562044.464,7.52,0.0,1.16,0.5445753165409909,0.27464801578285103,0.03011527114478982,-1.8910962639217224,0.1387380552191212,3.6444180210640074e-10,,,,,8.015720115004953,-5.543762556385278,73.53723404255321,1
2610,華航,201912,2019,48843071.246,9.01,302.0,0.87,1.159015774769462,0.06349256970612946,0.013790544556990471,-1.1840414607312464,0.08560373663691857,1.2713564004183486e-08,,,,,-0.2900424844584304,-55.40074424814865,9.21198668146504,-1
2615,萬海,201912,2019,40262099.625,18.15,15.42,1.14,2.1328335098771105,-0.052030995534586226,-0.022339432775927436,2.3300547186824883,-0.09741868559255512,1.6205878864670027e-07,,,,,9.84309944632411,-1213.1961259079903,126.44628099173556,1
2618,長榮航,201912,2019,67707294.525,13.95,17.63,0.98,1.423330394167909,0.23820321706950104,0.053758869696716505,-2.3222129179657625,0.33758936847643073,7.8594084318709e-09,,,,,0.7350010976196586,924.6283417341926,-7.168458781362008,-1
2633,台灣高鐵,201912,2019,203181377.3,36.1,26.48,3.12,16.654496564736235,,1.2486804968010932,-27.268147462526205,44.83641564023515,,,,,,4.744518837738121,5.813080514445934,-13.850415512465371,-1
2801,彰銀,201912,2019,228663624.19,22.9,19.4,1.42,,1.4584056216066492,0.11024136926194919,,,5.695364740496161e-08,,,,,1.0842651645103452,18.67262916621999,-22.48908296943231,-1
2834,臺企銀,201912,2019,88436604.08,12.4,12.73,0.95,,0.0,0.0,,,9.89669185407722e-08,,,,,1.8011944540481828,,-20.080645161290324,-1
2880,華南金,201912,2019,0.0096782,21.7,16.92,1.44,9.130247295533809e-10,,2.1607872626111833e-06,,0.0002735810084214838,,,,,,1.8484496926027605,480.0,-16.3594470046083,-1
2881,富邦金,201912,2019,0.005376,44.8,10.45,0.92,5.0887287441216235e-11,,0.002278219539082046,,0.08318689513014149,,,,,,1.4581694907662923,-87.08119693299152,0.0,-1
2882,國泰金,201912,2019,0.00545615,41.65,12.44,0.83,3.15044745690643e-11,,0.005906845620567074,,0.15730901904542105,,,,,,4.507547499023223,-31.55099292490754,-2.280912364945968,-1
2883,凱基金,201912,2019,0.004772040000000001,9.66,14.1,0.77,9.185135910770195e-11,,0.2541679414130355,,6.648017455461511,,,,,,-3.914681030474343,-130.95358056715224,-8.074534161490677,-1
2884,玉山金,201912,2019,0.012671250000000004,27.25,16.61,1.92,9.226735319815378e-10,,0.00011449715260760696,,0.019951665996878074,,,,,,9.969495958776387,-16.96969696969697,-7.1559633027522915,-1
2885,元大金,201912,2019,0.00953925,19.75,12.32,1.03,3.1699213418873445e-10,,0.04378982747834542,,1.6640604142794848,,,,,,2.401223434505706,88.40167496247136,-2.025316455696195,-1
2886,兆豐金,201912,2019,0.0111807,30.3,14.93,1.3,7.12072840363519e-10,,-1.1292865511880594e-07,,-1.2737535938957652e-05,,,,,,7.458628443506199,-99.98888641920428,-3.7953795379538025,-1
2887,台新金,201912,2019,0.0075075,14.3,12.18,0.94,7.052863927778674e-10,,6.771528288735097e-05,,0.00568362660846633,,,,,,7.220470333707341,-1045.3125,-6.9930069930069925,-1
2890,永豐金,201912,2019,0.00790275,12.85,13.27,1.01,9.403056571948568e-10,,-1.246163283587081e-07,,-1.1898461386161233e-05,,,,,,11.237418239459762,-107.6923076923077,-12.451361867704277,-1
2891,中信金,201912,2019,0.00683905,21.85,10.42,1.19,1.0311722805186052e-10,,-0.00018024602482174775,,-0.007817793808334444,,,,,,-13.125698255338836,-287.9304095686843,-11.212814645308937,-1
2892,第一金,201912,2019,0.0089081,22.9,16.01,1.37,5.844130880295462e-10,,0.2738614028955691,,26.367808463712805,,,,,,3.2966577489480065,,-6.550218340611353,-1
2912,統一超,201912,2019,320723479.55,308.5,30.01,9.1,4.9390017806977955,1.3638991830576235,0.3019747180035231,0.7539287791411919,0.7506101730783188,4.858807337826055e-09,,,,,5.071096800365926,6.623747930078783,-13.12803889789303,-1
3008,大立光,201912,2019,605643003.0,4515.0,25.17,5.65,32.991961395173256,0.0,0.0,-4.691504029189494,0.0,1.4106692212412033e-08,,,,,14.25165409765119,,-25.91362126245847,-1
3017,奇鋐,201912,2019,0.038766,39.0,16.93,1.66,3.792644875248047e-09,0.29589081121991917,0.08537233363490877,-0.2575879557354533,0.12694001768648663,0.19809825673534073,,,,,23.39021973018469,-191.3089373680507,85.8974358974359,1
3034,聯詠,201912,2019,134176785.75,220.5,16.29,4.27,8.119275102249768,0.0,0.0,-1.2727985665971386,0.0,2.7208153255667155e-10,,,,,20.109820653847432,,37.41496598639456,1
3036,文曄,201912,2019,25283927.475,42.75,10.29,1.06,0.26126718996101195,0.0001678249903335014,3.8936013191193385e-05,-0.4434011637975967,3.926665755680211e-05,8.092546704855537e-10,,,,,22.102731301422395,-38.70967741935484,-5.263157894736842,-1
3037,欣興,201912,2019,66433931.045,44.15,20.9,1.43,2.9431418483848435,0.30515288936148777,0.1221833392585773,0.3383194551340964,0.5813989290397459,1.2786021442832346e-07,,,,,6.550438261804481,325.99409225176095,91.84597961494904,1
3044,健鼎,201912,2019,64912328.65,123.5,11.3,2.0,4.637109953998462,-0.00013521164543648528,-6.28818601393265e-05,2.179299200732653,-0.0003214642769250442,3.221912755874792e-09,,,,,2.5977150906008717,-240.625,-0.4048582995951417,-1
